datetime,open,high,low,close,volume,symbol
2024-12-20 12:00:00,134.36000,135.0099945,133.98010,134.98489,12372972,NVDA
2024-12-20 12:30:00,134.98000,135.28000,134.30000,134.44000,10294910,NVDA
2024-12-20 13:00:00,134.45000,134.60001,133.53999,133.69000,10162633,NVDA
2024-12-20 13:30:00,133.69710,134.42000,133.58000,134.11540,9410208,NVDA
2024-12-20 14:00:00,134.085007,134.99001,133.95000,134.92970,7542116,NVDA
2024-12-20 14:30:00,134.92000,135.029999,134.24001,134.39999,8177739,NVDA
2024-12-20 15:00:00,134.41000,134.48759,133.70000,133.88989,10415982,NVDA
2024-12-20 15:30:00,133.89000,135.0099945,132.89999,134.96001,24109745,NVDA
2024-12-23 09:30:00,136.28000,137.82001,135.96001,137.31950,33757909,NVDA
2024-12-23 10:00:00,137.30499,137.38000,135.12010,136.20000,16239628,NVDA
2024-12-23 10:30:00,136.20000,136.94000,135.83000,136.55000,9656513,NVDA
2024-12-23 11:00:00,136.53999,137.50999,136.50070,137.25990,9659895,NVDA
2024-12-23 11:30:00,137.25,138.37000,136.85001,138.37000,10372915,NVDA
2024-12-23 12:00:00,138.37000,138.47000,137.75999,137.92999,8223540,NVDA
2024-12-23 12:30:00,137.92999,138.49001,137.75500,138.46001,6849038,NVDA
2024-12-23 13:00:00,138.46950,139,138.35001,138.53000,9305905,NVDA
2024-12-23 13:30:00,138.53990,139.13000,138.52000,139.059998,8164254,NVDA
2024-12-23 14:00:00,139.059998,139.70000,139.0099945,139.35001,9399699,NVDA
2024-12-23 14:30:00,139.35921,139.52000,138.82001,138.96500,8578035,NVDA
2024-12-23 15:00:00,138.95500,139.14000,138.34000,139.059998,9919230,NVDA
2024-12-23 15:30:00,139.070007,139.78999,138.89000,139.65500,14565048,NVDA
2024-12-24 09:30:00,139.98000,141.80000,139.31030,141.64191,30396369,NVDA
2024-12-24 10:00:00,141.66000,141.89999,140.61000,140.82010,13846393,NVDA
2024-12-24 10:30:00,140.82001,141.32500,140.25999,141.20000,12282962,NVDA
2024-12-24 11:00:00,141.20000,141.40990,140.91000,141.39500,7529382,NVDA
2024-12-24 11:30:00,141.39999,141.39999,140.46001,140.5,7658074,NVDA
2024-12-24 12:00:00,140.5,141,140.48000,140.76450,7278356,NVDA
2024-12-24 12:30:00,140.75500,140.83000,138.64999,140.35001,16272596,NVDA
2024-12-24 13:00:00,140.22000,140.22000,140.22000,140.22000,6867220,NVDA
2024-12-26 09:30:00,139.52499,140.85001,138.41000,139.020004,23370184,NVDA
2024-12-26 10:00:00,139.0099945,139.23000,137.73000,138.72000,14854585,NVDA
2024-12-26 10:30:00,138.71001,139.53799,138.40601,139.50250,9294026,NVDA
2024-12-26 11:00:00,139.50011,139.66000,139.029999,139.37000,6783893,NVDA
2024-12-26 11:30:00,139.36011,139.64999,139.23000,139.62000,4633537,NVDA
2024-12-26 12:00:00,139.61501,140.44000,139.56000,139.94009,8828044,NVDA
2024-12-26 12:30:00,139.96001,140.19000,139.36000,139.88000,5474022,NVDA
2024-12-26 13:00:00,139.875,140.39999,139.75,140.22000,5577214,NVDA
2024-12-26 13:30:00,140.21001,140.35001,139.93010,140.14909,5321977,NVDA
2024-12-26 14:00:00,140.14999,140.14999,139.85001,139.99001,4646560,NVDA
2024-12-26 14:30:00,140,140.27000,139.85001,140.19000,3667029,NVDA
2024-12-26 15:00:00,140.19501,140.28999,139.92000,140.16499,4440710,NVDA
2024-12-26 15:30:00,140.14999,140.28000,139.82001,139.89000,8622750,NVDA
2024-12-27 09:30:00,138.55499,139.020004,136.20000,136.48500,27533458,NVDA
2024-12-27 10:00:00,136.48000,136.64990,134.71001,135.63989,23501413,NVDA
2024-12-27 10:30:00,135.63499,136.15500,135.14999,135.96010,13183884,NVDA
2024-12-27 11:00:00,135.95000,136.87000,135.57500,136.86380,8146985,NVDA
2024-12-27 11:30:00,136.86000,136.92999,135.92101,136.029999,9378909,NVDA
2024-12-27 12:00:00,136.029999,136.24001,135.17999,135.70000,9598555,NVDA
2024-12-27 12:30:00,135.70000,136.079605,135.36000,136.048904,7077677,NVDA
2024-12-27 13:00:00,136.039993,136.56990,135.92000,135.95990,7729671,NVDA
2024-12-27 13:30:00,135.94119,136.77499,135.85500,136.69000,6150205,NVDA
2024-12-27 14:00:00,136.68080,136.83000,136.16000,136.23129,5808913,NVDA
2024-12-27 14:30:00,136.23000,136.96989,136.16000,136.89349,6620907,NVDA
2024-12-27 15:00:00,136.89011,136.99001,136.42000,136.76849,7542737,NVDA
2024-12-27 15:30:00,136.77000,137.14000,136.30000,137.14000,16695144,NVDA
2024-12-30 09:30:00,135.13440,138.20000,134.020004,136.89990,32681646,NVDA
2024-12-30 10:00:00,136.89999,138.67000,136.33000,136.71001,18610887,NVDA
2024-12-30 10:30:00,136.70000,138.21001,136.64999,138.19991,13608861,NVDA
2024-12-30 11:00:00,138.17000,138.28999,137.27000,137.55991,8039105,NVDA
2024-12-30 11:30:00,137.55000,138.39999,137.39240,138.29990,6568557,NVDA
2024-12-30 12:00:00,138.29370,139.070007,138.21001,139.020004,9034432,NVDA
2024-12-30 12:30:00,139.029999,139.99001,138.89999,139.85240,11496554,NVDA
2024-12-30 13:00:00,139.86000,140.27000,139.35091,139.55000,11115950,NVDA
2024-12-30 13:30:00,139.53999,139.94000,139.16000,139.48090,7215518,NVDA
2024-12-30 14:00:00,139.49001,139.59000,138.84000,139.011002,7024910,NVDA
2024-12-30 14:30:00,139.020004,139.5,138.98000,139.37000,5803160,NVDA
2024-12-30 15:00:00,139.37000,139.47000,138.57001,138.59990,8342748,NVDA
2024-12-30 15:30:00,138.60001,138.82500,137.38000,137.41000,13996718,NVDA
2024-12-31 09:30:00,137.60001,137.61000,136.16000,136.96500,22656916,NVDA
2024-12-31 10:00:00,136.95000,137.78999,135.67000,137.47000,14622437,NVDA
2024-12-31 10:30:00,137.49001,137.625,136.53999,136.57401,8674645,NVDA
2024-12-31 11:00:00,136.59000,136.65401,135.080002,135.11000,10476701,NVDA
2024-12-31 11:30:00,135.10001,135.96001,134.92999,135.72501,8951142,NVDA
2024-12-31 12:00:00,135.72000,136.20000,135.0099945,135.050003,7329672,NVDA
2024-12-31 12:30:00,135.029999,135.35001,134.25600,135.31500,9541553,NVDA
2024-12-31 13:00:00,135.30000,135.72240,134.42000,134.42999,7341299,NVDA
2024-12-31 13:30:00,134.43990,134.72990,134.039993,134.31000,6966396,NVDA
2024-12-31 14:00:00,134.31000,134.83501,133.83160,134.12000,7714650,NVDA
2024-12-31 14:30:00,134.12000,134.86000,133.89000,134.84500,6925348,NVDA
2024-12-31 15:00:00,134.84000,135.62000,134.53000,135.46150,9507764,NVDA
2024-12-31 15:30:00,135.45000,135.56990,134,134.28999,16463481,NVDA
2025-01-02 09:30:00,135.95500,137.88000,134.63000,137.27000,36736964,NVDA
2025-01-02 10:00:00,137.27000,138.37000,136.60001,136.98000,20418261,NVDA
2025-01-02 10:30:00,136.98000,137.88000,136.41000,137.36000,12346455,NVDA
2025-01-02 11:00:00,137.39999,138.070007,136.64000,137.92130,10042257,NVDA
2025-01-02 11:30:00,137.92000,138.80000,137.67000,138.67000,11717054,NVDA
2025-01-02 12:00:00,138.67000,138.88000,136.91150,137.0099945,11279835,NVDA
2025-01-02 12:30:00,137,137.0097046,135.16000,136.19000,15269957,NVDA
2025-01-02 13:00:00,136.21001,136.41000,135.26010,136.36990,8543790,NVDA
2025-01-02 13:30:00,136.35500,136.36000,135.53000,136.11000,7159889,NVDA
2025-01-02 14:00:00,136.10001,137.36000,135.92999,137.30220,8127825,NVDA
2025-01-02 14:30:00,137.28999,137.72000,136.64999,136.91499,8255106,NVDA
2025-01-02 15:00:00,136.91499,138.039993,136.88921,137.91499,8210533,NVDA
2025-01-02 15:30:00,137.92999,138.62601,137.31000,138.28000,14882303,NVDA
2025-01-03 09:30:00,140.020004,143.96989,139.77000,143.92999,53232526,NVDA
2025-01-03 10:00:00,143.92999,144.21989,142.50999,143.11270,26218544,NVDA
2025-01-03 10:30:00,143.12000,143.72000,142.75999,143.20000,14963519,NVDA
2025-01-03 11:00:00,143.21001,143.64000,142.75290,143.46010,12356276,NVDA
2025-01-03 11:30:00,143.47000,144.0099945,143.18010,143.87030,10793987,NVDA
2025-01-03 12:00:00,143.87120,144.13000,143.62000,143.68030,8293165,NVDA
2025-01-03 12:30:00,143.69000,144.68640,143.64000,144.62759,10804928,NVDA
2025-01-03 13:00:00,144.62000,144.74001,144.12000,144.49530,9524361,NVDA
2025-01-03 13:30:00,144.5,144.89999,143.92000,144.068497,9380928,NVDA
2025-01-03 14:00:00,144.070007,144.72000,143.82001,144.37100,10160717,NVDA
2025-01-03 14:30:00,144.37000,144.55000,144.080002,144.41991,7474578,NVDA
2025-01-03 15:00:00,144.41000,144.5,144.039993,144.32001,8514823,NVDA
2025-01-03 15:30:00,144.30000,144.72000,144.059998,144.59000,17801822,NVDA
2025-01-06 09:30:00,148.59250,150.33000,147.82010,149.86000,62858845,NVDA
2025-01-06 10:00:00,149.85130,151.70000,149.67000,151.53120,28350493,NVDA
2025-01-06 10:30:00,151.52000,151.99001,151.050003,151.55009,18206234,NVDA
2025-01-06 11:00:00,151.57001,152.15601,151.035004,151.88879,15957262,NVDA
2025-01-06 11:30:00,151.88000,151.91859,151.039993,151.095001,11066683,NVDA
2025-01-06 12:00:00,151.10001,151.57001,150.89000,151.30969,10777885,NVDA
2025-01-06 12:30:00,151.30190,151.56000,150.92500,151.46500,8635928,NVDA
2025-01-06 13:00:00,151.46500,151.85001,150.81000,151.67500,10686556,NVDA
2025-01-06 13:30:00,151.66879,151.83890,150.45010,150.50999,9825079,NVDA
2025-01-06 14:00:00,150.52000,150.83000,149.66000,150.29500,13288706,NVDA
2025-01-06 14:30:00,150.30000,150.62000,149.72000,149.75,7602839,NVDA
2025-01-06 15:00:00,149.74001,150.55000,149.37000,150.52499,11036542,NVDA
2025-01-06 15:30:00,150.52000,150.83000,148.25500,149.51010,25098803,NVDA
2025-01-07 09:30:00,153.048004,153.13000,145.59000,146.25999,73941383,NVDA
2025-01-07 10:00:00,146.25,146.49001,143.53000,143.65800,42777107,NVDA
2025-01-07 10:30:00,143.64999,143.85001,140.44000,142.69501,49886818,NVDA
2025-01-07 11:00:00,142.71120,142.88000,141.0099945,142.76669,30039341,NVDA
2025-01-07 11:30:00,142.75999,143.11000,141.56000,141.67500,19799187,NVDA
2025-01-07 12:00:00,141.67999,149.42999,141.12000,141.42900,12784563,NVDA
2025-01-07 12:30:00,141.42999,142.30000,141.31000,142.27000,10010786,NVDA
2025-01-07 13:00:00,142.26019,143.45000,142.089996,143.11501,13018609,NVDA
2025-01-07 13:30:00,143.11000,143.17000,141.91000,142.039902,9015130,NVDA
2025-01-07 14:00:00,142.035004,142.53000,141.39999,141.64011,9590780,NVDA
2025-01-07 14:30:00,141.64500,141.66000,141.080002,141.25,9159045,NVDA
2025-01-07 15:00:00,141.26500,141.58000,140.44000,140.60500,15776017,NVDA
2025-01-07 15:30:00,140.61000,141.30000,140.0099945,140.12000,25410017,NVDA
2025-01-08 09:30:00,142.66000,143.31000,140.58000,143.078003,47684019,NVDA
2025-01-08 10:00:00,143.34000,143.95000,139.43010,140.59000,31431389,NVDA
2025-01-08 10:30:00,140.58000,141.5,140.089996,140.53999,14577948,NVDA
2025-01-08 11:00:00,140.53500,140.91991,139.42999,140.031006,11086345,NVDA
2025-01-08 11:30:00,140.039993,140.85001,140.029999,140.38499,6286363,NVDA
2025-01-08 12:00:00,140.39000,140.42000,138.029999,138.12981,9047737,NVDA
2025-01-08 12:30:00,138.13000,139.59000,137.89000,139.42999,8867170,NVDA
2025-01-08 13:00:00,139.54500,140.85001,139.39999,140.62000,7897173,NVDA
2025-01-08 13:30:00,140.62000,140.73000,139.66000,140.024994,6642618,NVDA
2025-01-08 14:00:00,140.029999,141.020004,139.57001,140.71001,9353727,NVDA
2025-01-08 14:30:00,140.70000,140.70000,139.88000,140.14000,6180513,NVDA
2025-01-08 15:00:00,140.14000,140.30000,139.70010,139.99890,5220926,NVDA
2025-01-08 15:30:00,139.98000,140.27000,139.78000,140.059998,9199211,NVDA
2025-01-10 09:30:00,137.37000,137.67500,134.61000,135.38000,48642261,NVDA
2025-01-10 10:00:00,135.38000,136.17000,134.22000,136.15131,22840421,NVDA
2025-01-10 10:30:00,136.15900,137.42000,135.56000,135.62000,18951955,NVDA
2025-01-10 11:00:00,135.61000,135.88000,135.12000,135.62000,11285464,NVDA
2025-01-10 11:30:00,135.61000,136.13000,135,135.080002,10470696,NVDA
2025-01-10 12:00:00,135.089996,136.20000,135.029999,136.17000,8811796,NVDA
2025-01-10 12:30:00,136.16000,136.73000,136.10001,136.65379,7434013,NVDA
2025-01-10 13:00:00,136.65500,136.89500,136.27000,136.53000,7984465,NVDA
2025-01-10 13:30:00,136.52000,137.10989,136.32001,137.059998,7070785,NVDA
2025-01-10 14:00:00,137.070007,137.081604,135.77000,136.24001,8336600,NVDA
2025-01-10 14:30:00,136.23000,136.38000,135.91000,136.22000,6144433,NVDA
2025-01-10 15:00:00,136.22000,136.46671,135.42140,135.64999,8549110,NVDA
2025-01-10 15:30:00,135.64000,136.13000,135.42000,135.86000,13963294,NVDA
2025-01-13 09:30:00,129.99500,132.61000,129.50999,132.16000,60125798,NVDA
2025-01-13 10:00:00,132.16000,132.5,130.62000,130.74989,18633706,NVDA
2025-01-13 10:30:00,130.72000,133.11000,130.72000,131.875,16915108,NVDA
2025-01-13 11:00:00,131.88000,132.11000,131.27000,131.63499,10463372,NVDA
2025-01-13 11:30:00,131.63000,132.64000,131.48500,131.60010,10077520,NVDA
2025-01-13 12:00:00,131.61000,132.84000,131.14000,132.63000,9683838,NVDA
2025-01-13 12:30:00,132.63000,132.63000,131.95500,132.50160,6547644,NVDA
2025-01-13 13:00:00,132.50999,132.91000,132.080002,132.51500,6485085,NVDA
2025-01-13 13:30:00,132.52000,132.63000,132.0099945,132.14000,5925261,NVDA
2025-01-13 14:00:00,132.13020,132.39700,131.57001,132.29500,7234556,NVDA
2025-01-13 14:30:00,132.29950,132.53000,131.94000,132.46120,6923899,NVDA
2025-01-13 15:00:00,132.46001,132.63989,132.10001,132.19080,7624439,NVDA
2025-01-13 15:30:00,132.20000,133.49001,132.16000,133.24001,14212783,NVDA
2025-01-14 09:30:00,136.059998,136.38000,133.35001,133.50439,36357588,NVDA
2025-01-14 10:00:00,133.52000,134.56000,132.51440,132.56000,19973634,NVDA
2025-01-14 10:30:00,132.56000,132.95039,130.83000,130.86000,20674559,NVDA
2025-01-14 11:00:00,130.85010,131.59000,130.32001,130.98100,16648812,NVDA
2025-01-14 11:30:00,130.99001,131.19800,130.50999,130.54480,9198561,NVDA
2025-01-14 12:00:00,130.53000,131.24001,130.45000,131.13000,7515812,NVDA
2025-01-14 12:30:00,131.13499,131.17500,130.58000,131.019897,5799860,NVDA
2025-01-14 13:00:00,131.0099945,131.78999,130.84000,131.65601,8311277,NVDA
2025-01-14 13:30:00,131.65581,132.31750,131.46001,132.16499,9038902,NVDA
2025-01-14 14:00:00,132.16000,132.36000,131.69000,131.70500,7754551,NVDA
2025-01-14 14:30:00,131.70950,132.039993,130.42000,130.48000,9480414,NVDA
2025-01-14 15:00:00,130.48000,130.97990,130.050003,130.79581,12134205,NVDA
2025-01-14 15:30:00,130.79500,131.85001,130.46001,131.85001,15064220,NVDA
2025-01-15 09:30:00,133.63000,134.029999,131.28999,133.60001,37692523,NVDA
2025-01-15 10:00:00,133.59000,134.55000,133.57001,134.20000,15821535,NVDA
2025-01-15 10:30:00,134.21001,135.59000,133.94000,134.82001,15669327,NVDA
2025-01-15 11:00:00,134.80859,135.45300,134.18,134.38989,12534797,NVDA
2025-01-15 11:30:00,134.38000,134.47000,133.49001,133.87860,10629921,NVDA
2025-01-15 12:00:00,133.88000,134.91000,133.77000,134.88130,7664112,NVDA
2025-01-15 12:30:00,134.88499,135.47000,134.86000,135.080002,8925325,NVDA
2025-01-15 13:00:00,135.080002,135.74989,135.070007,135.52470,9051784,NVDA
2025-01-15 13:30:00,135.52870,135.72000,135.12010,135.50999,5812818,NVDA
2025-01-15 14:00:00,135.50500,135.97000,135.49400,135.93990,6457421,NVDA
2025-01-15 14:30:00,135.93860,136,135.25999,135.75990,7409075,NVDA
2025-01-15 15:00:00,135.75500,136.24001,135.45500,136.067001,7699718,NVDA
2025-01-15 15:30:00,136.059998,136.42500,135.71001,136.20000,14667621,NVDA
2025-01-16 09:30:00,138.70000,138.70000,136.46001,137.10001,41256889,NVDA
2025-01-16 10:00:00,136.95000,137.74001,136.29410,137.20000,18599735,NVDA
2025-01-16 10:30:00,137.20500,137.38000,136.089996,136.84200,12222145,NVDA
2025-01-16 11:00:00,136.85001,137.28000,135.11000,135.24001,13786966,NVDA
2025-01-16 11:30:00,135.25,135.55000,134.11000,135.15970,42782705,NVDA
2025-01-16 12:00:00,135.14500,135.61000,134.84000,135.56570,39172458,NVDA
2025-01-16 12:30:00,135.57001,135.67000,134.87000,135.014999,4733467,NVDA
2025-01-16 13:00:00,135.020004,135.23990,134.24001,134.25999,4714749,NVDA
2025-01-16 13:30:00,134.25999,134.55000,133.55000,134.44000,8346391,NVDA
2025-01-16 14:00:00,134.42999,135.32001,134.27000,135.125,52918683,NVDA
2025-01-16 14:30:00,135.13000,135.86861,134.99001,135.74001,7376318,NVDA
2025-01-16 15:00:00,135.74001,135.82001,135.050003,135.20010,5555307,NVDA
2025-01-16 15:30:00,135.20500,135.35001,133.5,133.60001,10841797,NVDA
2025-01-17 09:30:00,136.21001,137.19659,135.47000,136.67000,46227495,NVDA
2025-01-17 10:00:00,136.67999,137.62910,136.23000,136.75,18910952,NVDA
2025-01-17 10:30:00,136.75,138.089996,136.72009,138.074997,17370466,NVDA
2025-01-17 11:00:00,138.070007,138.24001,137.36000,138.12920,9800511,NVDA
2025-01-17 11:30:00,138.13499,138.22009,137.86000,137.99001,10619057,NVDA
2025-01-17 12:00:00,137.98000,138.089996,137.65379,137.96851,8725104,NVDA
2025-01-17 12:30:00,137.96500,138.070007,137.63000,137.75999,5224647,NVDA
2025-01-17 13:00:00,137.75500,138.5,137.58000,138.25999,8633001,NVDA
2025-01-17 13:30:00,138.25999,138.31000,137.61000,137.80830,8184698,NVDA
2025-01-17 14:00:00,137.80569,138.10001,137.47000,138.089996,7466749,NVDA
2025-01-17 14:30:00,138.080002,138.16499,137.80000,137.85600,4873365,NVDA
2025-01-17 15:00:00,137.85500,137.87000,137.31000,137.68500,11864679,NVDA
2025-01-17 15:30:00,137.67999,138.10001,137.53000,137.73000,15314643,NVDA
2025-01-21 09:30:00,139.16000,140.21001,137.72000,139.087997,36374418,NVDA
2025-01-21 10:00:00,139.080002,139.10001,137.089996,138.51660,15632658,NVDA
2025-01-21 10:30:00,138.50999,139.13989,138.13000,138.90500,8497888,NVDA
2025-01-21 11:00:00,138.91000,139.22000,138.625,138.98000,8976873,NVDA
2025-01-21 11:30:00,138.97009,139.49001,138.33000,139.25999,7447182,NVDA
2025-01-21 12:00:00,139.24500,139.38000,138.83009,139.33009,5541823,NVDA
2025-01-21 12:30:00,139.35001,140.94000,139.28999,140.89999,12042616,NVDA
2025-01-21 13:00:00,140.91000,141.83000,140.67000,141.57961,14766363,NVDA
2025-01-21 13:30:00,141.58000,141.75999,141.21001,141.25020,7905173,NVDA
2025-01-21 14:00:00,141.25500,141.73000,140.76260,141.28000,9255280,NVDA
2025-01-21 14:30:00,141.28751,141.34000,140.94000,141.30470,6994098,NVDA
2025-01-21 15:00:00,141.30499,141.59000,141.15500,141.58000,7050474,NVDA
2025-01-21 15:30:00,141.57500,141.72000,140.58000,140.83000,13699719,NVDA
2025-01-22 09:30:00,144.75,147.42999,143.67000,146.20000,63201724,NVDA
